,Total Life Cycle H2 Production (tonnes-H2/MW),Total Scope 2 (Combustion) GHG Emissions (tonnes-CO2e/MW),Total Scope 3 (Production) GHG Emissions (tonnes-CO2e/MW),Total Life Cycle Emissions (tonnes-CO2e/MW),Annaul Average Grid Emission Intensity (kg-CO2/MWh),SMR Scope 3 GHG Emissions (kg-CO2e/kg-H2),SMR Scope 2 GHG Emissions (kg-CO2e/kg-H2),SMR Scope 1 GHG Emissions (kg-CO2e/kg-H2),SMR Total GHG Emissions (kg-CO2e/kg-H2),Ammonia SMR Scope 3 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR Scope 2 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR Scope 1 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR Total GHG Emissions (kg-CO2e/kg-NH3),Steel SMR Scope 3 GHG Emissions (kg-CO2e/MT steel),Steel SMR Scope 2 GHG Emissions (kg-CO2e/MT steel),Steel SMR Scope 1 GHG Emissions (kg-CO2e/MT steel),Steel SMR Total GHG Emissions (kg-CO2e/MT steel),SMR with CCS Scope 3 GHG Emissions (kg-CO2e/kg-H2),SMR with CCS Scope 2 GHG Emissions (kg-CO2e/kg-H2),SMR with CCS Scope 1 GHG Emissions (kg-CO2e/kg-H2),SMR with CCS Total GHG Emissions (kg-CO2e/kg-H2),Ammonia SMR with CCS Scope 3 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR with CCS Scope 2 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR with CCS Scope 1 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR with CCS Total GHG Emissions (kg-CO2e/kg-NH3),Steel SMR with CCS Scope 3 GHG Emissions (kg-CO2e/MT steel),Steel SMR with CCS Scope 2 GHG Emissions (kg-CO2e/MT steel),Steel SMR with CCS Scope 1 GHG Emissions (kg-CO2e/MT steel),Steel SMR with CCS Total GHG Emissions (kg-CO2e/MT steel),ATR with CCS Scope 3 GHG Emissions (kg-CO2e/kg-H2),ATR with CCS Scope 2 GHG Emissions (kg-CO2e/kg-H2),ATR with CCS Scope 1 GHG Emissions (kg-CO2e/kg-H2),ATR with CCS Total GHG Emissions (kg-CO2e/kg-H2),Ammonia ATR with CCS Scope 3 GHG Emissions (kg-CO2e/kg-NH3),Ammonia ATR with CCS Scope 2 GHG Emissions (kg-CO2e/kg-NH3),Ammonia ATR with CCS Scope 1 GHG Emissions (kg-CO2e/kg-NH3),Ammonia ATR with CCS Total GHG Emissions (kg-CO2e/kg-NH3),Steel ATR with CCS Scope 3 GHG Emissions (kg-CO2e/MT steel),Steel ATR with CCS Scope 2 GHG Emissions (kg-CO2e/MT steel),Steel ATR with CCS Scope 1 GHG Emissions (kg-CO2e/MT steel),Steel ATR with CCS Total GHG Emissions (kg-CO2e/MT steel),Electrolysis Scope 3 GHG Emissions (kg-CO2e/kg-H2),Electrolysis Scope 2 GHG Emissions (kg-CO2e/kg-H2),Electrolysis Scope 1 GHG Emissions (kg-CO2e/kg-H2),Electrolysis Total GHG Emissions (kg-CO2e/kg-H2),Ammonia Electrolysis Scope 3 GHG Emissions (kg-CO2e/kg-NH3),Ammonia Electrolysis Scope 2 GHG Emissions (kg-CO2e/kg-NH3),Ammonia Electrolysis Scope 1 GHG Emissions (kg-CO2e/kg-NH3),Ammonia Electrolysis Total GHG Emissions (kg-CO2e/kg-NH3),Steel Electrolysis Scope 3 GHG Emissions (kg-CO2e/MT steel),Steel Electrolysis Scope 2 GHG Emissions (kg-CO2e/MT steel),Steel Electrolysis Scope 1 GHG Emissions (kg-CO2e/MT steel),Steel Electrolysis Total GHG Emissions (kg-CO2e/MT steel),Site,Year,Turbine Size,Electrolysis case,Electrolysis cost case,Policy Option,Grid case,Renewables case,Wind model,Degradation modeled?,Stack optimized?,NPC string,Num pem clusters,Storage string,Storage multiplier
0,73288932.07856058,0.0,0.0,0.0,0.0,2.1201976464888395,0.0008135207305936074,7.792144555555557,9.913155722774995,1.9836350987498128,0.00030964632808219185,0.463,2.4469447450778956,1436.171577160821,2.7974944123287675,213.95,1652.9190715731497,2.1201976464888395,0.0008135207305936074,0.5008030000000004,2.796237235316189,0.5602514012580518,0.00030964632808219185,0.463,1.0235610475861339,966.7396337280379,2.7974944123287675,213.95,1180.9808720954227,2.214287634376666,0.018100836255707763,0.5258521599999998,2.758240630632373,0.5526520803212889,0.00030964632808219185,0.463,1.0159617266493717,964.2333776830937,2.7974944123287675,213.95,1180.9808720954227,0.92067267147705,0.27815028528519564,0,1.1988229567622448,0.2407685455472636,0.00030964632808219185,0.463,0.7040781918753457,861.37418791462,2.7974944123287675,213.95,1078.121682326949,IA,2022,8.3MW,Centralized,EC-cost-Mid,base,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
1,73288932.07856058,0.0,0.0,0.0,0.0,2.1202183314072114,0.0,7.792144555555557,9.912362886962772,1.9834844047844236,0.0,0.463,2.4464844047844236,1435.4483063570574,0.0,213.95,1649.398306357057,2.1202183314072114,0.0,0.5008030000000004,2.78741693690521,0.5584952147729112,0.0,0.463,1.0214952147729113,965.4868714912601,0.0,213.95,1176.3488285631274,2.2147478738104187,0.0,0.5258521599999998,2.740600033810417,0.5491318341539526,0.0,0.463,1.0121318341539534,962.3988285631276,0.0,213.95,1176.3488285631274,0.7342866498799997,0.11737055116885604,0,0.8516572010488558,0.17133539440458548,0.00030964632808219185,0.463,0.634645040732668,838.4667361791038,2.7974944123287675,213.95,1055.2142305914324,IA,2022,8.3MW,Centralized,EC-cost-Mid,base,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
2,80960671.16046998,0.0,0.0,0.0,0.0,2.1202183314072087,0.0,7.792144555555557,9.912362886962766,1.9834844047844231,0.0,0.463,2.446484404784424,1435.448306357056,0.0,213.95,1649.3983063570574,2.1202183314072087,0.0,0.5008030000000004,2.7874169369052106,0.5584952147729114,0.0,0.463,1.0214952147729115,965.4868714912608,0.0,213.95,1176.3488285631286,2.2147478738104187,0.0,0.5258521599999998,2.7406000338104195,0.549131834153953,0.0,0.463,1.0121318341539534,962.3988285631283,0.0,213.95,1176.3488285631286,1.3967014705897076,0.0,0,1.3967014705897076,0.28034424831275595,0.0003096463280821918,0.463,0.743653894640838,874.4262546866792,2.797494412328767,213.95,1091.1737490990083,IA,2022,8.3MW,Centralized,EC-cost-Mid,base,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,22,SM,1.0
3,73288932.07856058,0.0,0.0,0.0,0.0,2.1201976464888395,0.0008135207305936074,7.792144555555557,9.913155722774995,1.9836350987498128,0.00030964632808219185,0.463,2.4469447450778956,1436.171577160821,2.7974944123287675,213.95,1652.9190715731497,2.1201976464888395,0.0008135207305936074,0.5008030000000004,2.796237235316189,0.5602514012580518,0.00030964632808219185,0.463,1.0235610475861339,966.7396337280379,2.7974944123287675,213.95,1180.9808720954227,2.214287634376666,0.018100836255707763,0.5258521599999998,2.758240630632373,0.5526520803212889,0.00030964632808219185,0.463,1.0159617266493717,964.2333776830937,2.7974944123287675,213.95,1180.9808720954227,0.92067267147705,0.27815028528519564,0,1.1988229567622448,0.2407685455472636,0.00030964632808219185,0.463,0.7040781918753457,861.37418791462,2.7974944123287675,213.95,1078.121682326949,IA,2022,8.3MW,Centralized,EC-cost-Mid,max,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
4,73288932.07856058,0.0,0.0,0.0,0.0,2.1202183314072114,0.0,7.792144555555557,9.912362886962772,1.9834844047844236,0.0,0.463,2.4464844047844236,1435.4483063570574,0.0,213.95,1649.398306357057,2.1202183314072114,0.0,0.5008030000000004,2.78741693690521,0.5584952147729112,0.0,0.463,1.0214952147729113,965.4868714912601,0.0,213.95,1176.3488285631274,2.2147478738104187,0.0,0.5258521599999998,2.740600033810417,0.5491318341539526,0.0,0.463,1.0121318341539534,962.3988285631276,0.0,213.95,1176.3488285631274,0.7342866498799997,0.11737055116885604,0,0.8516572010488558,0.17133539440458548,0.00030964632808219185,0.463,0.634645040732668,838.4667361791038,2.7974944123287675,213.95,1055.2142305914324,IA,2022,8.3MW,Centralized,EC-cost-Mid,max,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
5,81247841.28651537,0.0,0.0,0.0,0.0,2.12021833140721,0.0,7.792144555555557,9.912362886962766,1.9834844047844222,0.0,0.463,2.446484404784424,1435.4483063570576,0.0,213.95,1649.398306357058,2.12021833140721,0.0,0.5008030000000004,2.787416936905209,0.5584952147729114,0.0,0.463,1.0214952147729122,965.4868714912608,0.0,213.95,1176.3488285631279,2.2147478738104196,0.0,0.5258521599999998,2.740600033810417,0.5491318341539531,0.0,0.463,1.012131834153953,962.3988285631277,0.0,213.95,1176.3488285631279,1.4459471023651633,0.0,0,1.4459471023651633,0.2901933746678467,0.00030964632808219185,0.463,0.7535030209959293,877.6744965585887,2.797494412328767,213.95,1094.4219909709172,IA,2022,8.3MW,Centralized,EC-cost-Mid,max,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,22,SM,1.0
6,73288932.07856058,0.0,0.0,0.0,0.0,2.1201976464888395,0.0008135207305936074,7.792144555555557,9.913155722774995,1.9836350987498128,0.00030964632808219185,0.463,2.4469447450778956,1436.171577160821,2.7974944123287675,213.95,1652.9190715731497,2.1201976464888395,0.0008135207305936074,0.5008030000000004,2.796237235316189,0.5602514012580518,0.00030964632808219185,0.463,1.0235610475861339,966.7396337280379,2.7974944123287675,213.95,1180.9808720954227,2.214287634376666,0.018100836255707763,0.5258521599999998,2.758240630632373,0.5526520803212889,0.00030964632808219185,0.463,1.0159617266493717,964.2333776830937,2.7974944123287675,213.95,1180.9808720954227,0.92067267147705,0.27815028528519564,0,1.1988229567622448,0.2407685455472636,0.00030964632808219185,0.463,0.7040781918753457,861.37418791462,2.7974944123287675,213.95,1078.121682326949,IA,2022,8.3MW,Centralized,EC-cost-Mid,no-policy,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
7,73288932.07856058,0.0,0.0,0.0,0.0,2.1202183314072114,0.0,7.792144555555557,9.912362886962772,1.9834844047844236,0.0,0.463,2.4464844047844236,1435.4483063570574,0.0,213.95,1649.398306357057,2.1202183314072114,0.0,0.5008030000000004,2.78741693690521,0.5584952147729112,0.0,0.463,1.0214952147729113,965.4868714912601,0.0,213.95,1176.3488285631274,2.2147478738104187,0.0,0.5258521599999998,2.740600033810417,0.5491318341539526,0.0,0.463,1.0121318341539534,962.3988285631276,0.0,213.95,1176.3488285631274,0.7342866498799997,0.11737055116885604,0,0.8516572010488558,0.17133539440458548,0.00030964632808219185,0.463,0.634645040732668,838.4667361791038,2.7974944123287675,213.95,1055.2142305914324,IA,2022,8.3MW,Centralized,EC-cost-Mid,no-policy,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
8,80960671.16046998,0.0,0.0,0.0,0.0,2.1202183314072087,0.0,7.792144555555557,9.912362886962766,1.9834844047844231,0.0,0.463,2.446484404784424,1435.448306357056,0.0,213.95,1649.3983063570574,2.1202183314072087,0.0,0.5008030000000004,2.7874169369052106,0.5584952147729114,0.0,0.463,1.0214952147729115,965.4868714912608,0.0,213.95,1176.3488285631286,2.2147478738104187,0.0,0.5258521599999998,2.7406000338104195,0.549131834153953,0.0,0.463,1.0121318341539534,962.3988285631283,0.0,213.95,1176.3488285631286,1.3967014705897076,0.0,0,1.3967014705897076,0.28034424831275595,0.0003096463280821918,0.463,0.743653894640838,874.4262546866792,2.797494412328767,213.95,1091.1737490990083,IA,2022,8.3MW,Centralized,EC-cost-Mid,no-policy,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,22,SM,1.0
9,73288932.07856058,0.0,0.0,0.0,0.0,2.1201976464888395,0.0008135207305936074,7.792144555555557,9.913155722774995,1.9836350987498128,0.00030964632808219185,0.463,2.4469447450778956,1436.171577160821,2.7974944123287675,213.95,1652.9190715731497,2.1201976464888395,0.0008135207305936074,0.5008030000000004,2.796237235316189,0.5602514012580518,0.00030964632808219185,0.463,1.0235610475861339,966.7396337280379,2.7974944123287675,213.95,1180.9808720954227,2.214287634376666,0.018100836255707763,0.5258521599999998,2.758240630632373,0.5526520803212889,0.00030964632808219185,0.463,1.0159617266493717,964.2333776830937,2.7974944123287675,213.95,1180.9808720954227,0.92067267147705,0.27815028528519564,0,1.1988229567622448,0.2407685455472636,0.00030964632808219185,0.463,0.7040781918753457,861.37418791462,2.7974944123287675,213.95,1078.121682326949,IA,2025,8.3MW,Centralized,EC-cost-Mid,base,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
10,73288932.07856058,0.0,0.0,0.0,0.0,2.1202183314072114,0.0,7.792144555555557,9.912362886962772,1.9834844047844236,0.0,0.463,2.4464844047844236,1435.4483063570574,0.0,213.95,1649.398306357057,2.1202183314072114,0.0,0.5008030000000004,2.78741693690521,0.5584952147729112,0.0,0.463,1.0214952147729113,965.4868714912601,0.0,213.95,1176.3488285631274,2.2147478738104187,0.0,0.5258521599999998,2.740600033810417,0.5491318341539526,0.0,0.463,1.0121318341539534,962.3988285631276,0.0,213.95,1176.3488285631274,0.7342866498799997,0.11737055116885604,0,0.8516572010488558,0.17133539440458548,0.00030964632808219185,0.463,0.634645040732668,838.4667361791038,2.7974944123287675,213.95,1055.2142305914324,IA,2025,8.3MW,Centralized,EC-cost-Mid,base,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
11,80960671.16046998,0.0,0.0,0.0,0.0,2.1202183314072087,0.0,7.792144555555557,9.912362886962766,1.9834844047844231,0.0,0.463,2.446484404784424,1435.448306357056,0.0,213.95,1649.3983063570574,2.1202183314072087,0.0,0.5008030000000004,2.7874169369052106,0.5584952147729114,0.0,0.463,1.0214952147729115,965.4868714912608,0.0,213.95,1176.3488285631286,2.2147478738104187,0.0,0.5258521599999998,2.7406000338104195,0.549131834153953,0.0,0.463,1.0121318341539534,962.3988285631283,0.0,213.95,1176.3488285631286,1.3967014705897076,0.0,0,1.3967014705897076,0.28034424831275595,0.0003096463280821918,0.463,0.743653894640838,874.4262546866792,2.797494412328767,213.95,1091.1737490990083,IA,2025,8.3MW,Centralized,EC-cost-Mid,base,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,22,SM,1.0
12,73288932.07856058,0.0,0.0,0.0,0.0,2.1201976464888395,0.0008135207305936074,7.792144555555557,9.913155722774995,1.9836350987498128,0.00030964632808219185,0.463,2.4469447450778956,1436.171577160821,2.7974944123287675,213.95,1652.9190715731497,2.1201976464888395,0.0008135207305936074,0.5008030000000004,2.796237235316189,0.5602514012580518,0.00030964632808219185,0.463,1.0235610475861339,966.7396337280379,2.7974944123287675,213.95,1180.9808720954227,2.214287634376666,0.018100836255707763,0.5258521599999998,2.758240630632373,0.5526520803212889,0.00030964632808219185,0.463,1.0159617266493717,964.2333776830937,2.7974944123287675,213.95,1180.9808720954227,0.92067267147705,0.27815028528519564,0,1.1988229567622448,0.2407685455472636,0.00030964632808219185,0.463,0.7040781918753457,861.37418791462,2.7974944123287675,213.95,1078.121682326949,IA,2025,8.3MW,Centralized,EC-cost-Mid,max,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
13,73288932.07856058,0.0,0.0,0.0,0.0,2.1202183314072114,0.0,7.792144555555557,9.912362886962772,1.9834844047844236,0.0,0.463,2.4464844047844236,1435.4483063570574,0.0,213.95,1649.398306357057,2.1202183314072114,0.0,0.5008030000000004,2.78741693690521,0.5584952147729112,0.0,0.463,1.0214952147729113,965.4868714912601,0.0,213.95,1176.3488285631274,2.2147478738104187,0.0,0.5258521599999998,2.740600033810417,0.5491318341539526,0.0,0.463,1.0121318341539534,962.3988285631276,0.0,213.95,1176.3488285631274,0.7342866498799997,0.11737055116885604,0,0.8516572010488558,0.17133539440458548,0.00030964632808219185,0.463,0.634645040732668,838.4667361791038,2.7974944123287675,213.95,1055.2142305914324,IA,2025,8.3MW,Centralized,EC-cost-Mid,max,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
14,81247841.28651537,0.0,0.0,0.0,0.0,2.12021833140721,0.0,7.792144555555557,9.912362886962766,1.9834844047844222,0.0,0.463,2.446484404784424,1435.4483063570576,0.0,213.95,1649.398306357058,2.12021833140721,0.0,0.5008030000000004,2.787416936905209,0.5584952147729114,0.0,0.463,1.0214952147729122,965.4868714912608,0.0,213.95,1176.3488285631279,2.2147478738104196,0.0,0.5258521599999998,2.740600033810417,0.5491318341539531,0.0,0.463,1.012131834153953,962.3988285631277,0.0,213.95,1176.3488285631279,1.4459471023651633,0.0,0,1.4459471023651633,0.2901933746678467,0.00030964632808219185,0.463,0.7535030209959293,877.6744965585887,2.797494412328767,213.95,1094.4219909709172,IA,2025,8.3MW,Centralized,EC-cost-Mid,max,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,22,SM,1.0
15,73288932.07856058,0.0,0.0,0.0,0.0,2.1201976464888395,0.0008135207305936074,7.792144555555557,9.913155722774995,1.9836350987498128,0.00030964632808219185,0.463,2.4469447450778956,1436.171577160821,2.7974944123287675,213.95,1652.9190715731497,2.1201976464888395,0.0008135207305936074,0.5008030000000004,2.796237235316189,0.5602514012580518,0.00030964632808219185,0.463,1.0235610475861339,966.7396337280379,2.7974944123287675,213.95,1180.9808720954227,2.214287634376666,0.018100836255707763,0.5258521599999998,2.758240630632373,0.5526520803212889,0.00030964632808219185,0.463,1.0159617266493717,964.2333776830937,2.7974944123287675,213.95,1180.9808720954227,0.92067267147705,0.27815028528519564,0,1.1988229567622448,0.2407685455472636,0.00030964632808219185,0.463,0.7040781918753457,861.37418791462,2.7974944123287675,213.95,1078.121682326949,IA,2025,8.3MW,Centralized,EC-cost-Mid,no-policy,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
16,73288932.07856058,0.0,0.0,0.0,0.0,2.1202183314072114,0.0,7.792144555555557,9.912362886962772,1.9834844047844236,0.0,0.463,2.4464844047844236,1435.4483063570574,0.0,213.95,1649.398306357057,2.1202183314072114,0.0,0.5008030000000004,2.78741693690521,0.5584952147729112,0.0,0.463,1.0214952147729113,965.4868714912601,0.0,213.95,1176.3488285631274,2.2147478738104187,0.0,0.5258521599999998,2.740600033810417,0.5491318341539526,0.0,0.463,1.0121318341539534,962.3988285631276,0.0,213.95,1176.3488285631274,0.7342866498799997,0.11737055116885604,0,0.8516572010488558,0.17133539440458548,0.00030964632808219185,0.463,0.634645040732668,838.4667361791038,2.7974944123287675,213.95,1055.2142305914324,IA,2025,8.3MW,Centralized,EC-cost-Mid,no-policy,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
17,80960671.16046998,0.0,0.0,0.0,0.0,2.1202183314072087,0.0,7.792144555555557,9.912362886962766,1.9834844047844231,0.0,0.463,2.446484404784424,1435.448306357056,0.0,213.95,1649.3983063570574,2.1202183314072087,0.0,0.5008030000000004,2.7874169369052106,0.5584952147729114,0.0,0.463,1.0214952147729115,965.4868714912608,0.0,213.95,1176.3488285631286,2.2147478738104187,0.0,0.5258521599999998,2.7406000338104195,0.549131834153953,0.0,0.463,1.0121318341539534,962.3988285631283,0.0,213.95,1176.3488285631286,1.3967014705897076,0.0,0,1.3967014705897076,0.28034424831275595,0.0003096463280821918,0.463,0.743653894640838,874.4262546866792,2.797494412328767,213.95,1091.1737490990083,IA,2025,8.3MW,Centralized,EC-cost-Mid,no-policy,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,22,SM,1.0
18,73288932.07856058,0.0,0.0,0.0,0.0,2.1201028294292645,0.0,7.792144555555557,9.912247384984825,1.9834173414484781,0.0,0.463,2.4464173414484787,1435.440290664165,0.0,213.95,1649.390290664165,2.1201028294292645,0.0,0.5008030000000004,2.7861319774005566,0.5581942599316245,0.0,0.463,1.0211942599316246,965.4017183799062,0.0,213.95,1176.178919522847,2.212177954801111,0.0,0.5258521599999998,2.7380301148011092,0.5485738874117352,0.0,0.463,1.0115738874117357,962.2289195228473,0.0,213.95,1176.178919522847,0.8882478340596341,0.0,0,0.8882478340596341,0.1786174312634403,0.0,0.463,0.6416174312634403,840.2172802851394,0.0,213.95,1054.1672802851392,IA,2030,8.3MW,Centralized,EC-cost-Mid,base,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
19,73288932.07856058,0.0,0.0,0.0,0.0,2.1202183314072114,0.0,7.792144555555557,9.912362886962772,1.9834844047844236,0.0,0.463,2.4464844047844236,1435.4483063570574,0.0,213.95,1649.398306357057,2.1202183314072114,0.0,0.5008030000000004,2.78741693690521,0.5584952147729112,0.0,0.463,1.0214952147729113,965.4868714912601,0.0,213.95,1176.3488285631274,2.2147478738104187,0.0,0.5258521599999998,2.740600033810417,0.5491318341539526,0.0,0.463,1.0121318341539534,962.3988285631276,0.0,213.95,1176.3488285631274,0.7209666322942435,0.0,0,0.7209666322942435,0.14516119091036211,0.0,0.463,0.6081611909103621,829.1746680619946,0.0,213.95,1043.1246680619945,IA,2030,8.3MW,Centralized,EC-cost-Mid,base,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
20,80960671.16046998,0.0,0.0,0.0,0.0,2.1202183314072087,0.0,7.792144555555557,9.912362886962766,1.9834844047844231,0.0,0.463,2.446484404784424,1435.448306357056,0.0,213.95,1649.3983063570574,2.1202183314072087,0.0,0.5008030000000004,2.7874169369052106,0.5584952147729114,0.0,0.463,1.0214952147729115,965.4868714912608,0.0,213.95,1176.3488285631286,2.2147478738104187,0.0,0.5258521599999998,2.7406000338104195,0.549131834153953,0.0,0.463,1.0121318341539534,962.3988285631283,0.0,213.95,1176.3488285631286,1.3967014705897076,0.0,0,1.3967014705897076,0.28030815856945507,0.0,0.463,0.7433081585694548,873.7548821506628,0.0,213.95,1087.7048821506633,IA,2030,8.3MW,Centralized,EC-cost-Mid,base,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,22,SM,1.0
21,73288932.07856058,0.0,0.0,0.0,0.0,2.1201028294292645,0.0,7.792144555555557,9.912247384984825,1.9834173414484781,0.0,0.463,2.4464173414484787,1435.440290664165,0.0,213.95,1649.390290664165,2.1201028294292645,0.0,0.5008030000000004,2.7861319774005566,0.5581942599316245,0.0,0.463,1.0211942599316246,965.4017183799062,0.0,213.95,1176.178919522847,2.212177954801111,0.0,0.5258521599999998,2.7380301148011092,0.5485738874117352,0.0,0.463,1.0115738874117357,962.2289195228473,0.0,213.95,1176.178919522847,0.8882478340596341,0.0,0,0.8882478340596341,0.1786174312634403,0.0,0.463,0.6416174312634403,840.2172802851394,0.0,213.95,1054.1672802851392,IA,2030,8.3MW,Centralized,EC-cost-Mid,max,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
22,73288932.07856058,0.0,0.0,0.0,0.0,2.1202183314072114,0.0,7.792144555555557,9.912362886962772,1.9834844047844236,0.0,0.463,2.4464844047844236,1435.4483063570574,0.0,213.95,1649.398306357057,2.1202183314072114,0.0,0.5008030000000004,2.78741693690521,0.5584952147729112,0.0,0.463,1.0214952147729113,965.4868714912601,0.0,213.95,1176.3488285631274,2.2147478738104187,0.0,0.5258521599999998,2.740600033810417,0.5491318341539526,0.0,0.463,1.0121318341539534,962.3988285631276,0.0,213.95,1176.3488285631274,0.7209666322942435,0.0,0,0.7209666322942435,0.14516119091036211,0.0,0.463,0.6081611909103621,829.1746680619946,0.0,213.95,1043.1246680619945,IA,2030,8.3MW,Centralized,EC-cost-Mid,max,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
23,80960671.16046998,0.0,0.0,0.0,0.0,2.1202183314072087,0.0,7.792144555555557,9.912362886962766,1.9834844047844231,0.0,0.463,2.446484404784424,1435.448306357056,0.0,213.95,1649.3983063570574,2.1202183314072087,0.0,0.5008030000000004,2.7874169369052106,0.5584952147729114,0.0,0.463,1.0214952147729115,965.4868714912608,0.0,213.95,1176.3488285631286,2.2147478738104187,0.0,0.5258521599999998,2.7406000338104195,0.549131834153953,0.0,0.463,1.0121318341539534,962.3988285631283,0.0,213.95,1176.3488285631286,1.3967014705897076,0.0,0,1.3967014705897076,0.28030815856945507,0.0,0.463,0.7433081585694548,873.7548821506628,0.0,213.95,1087.7048821506633,IA,2030,8.3MW,Centralized,EC-cost-Mid,max,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,22,SM,1.0
24,73288932.07856058,0.0,0.0,0.0,0.0,2.1201028294292645,0.0,7.792144555555557,9.912247384984825,1.9834173414484781,0.0,0.463,2.4464173414484787,1435.440290664165,0.0,213.95,1649.390290664165,2.1201028294292645,0.0,0.5008030000000004,2.7861319774005566,0.5581942599316245,0.0,0.463,1.0211942599316246,965.4017183799062,0.0,213.95,1176.178919522847,2.212177954801111,0.0,0.5258521599999998,2.7380301148011092,0.5485738874117352,0.0,0.463,1.0115738874117357,962.2289195228473,0.0,213.95,1176.178919522847,0.8882478340596341,0.0,0,0.8882478340596341,0.1786174312634403,0.0,0.463,0.6416174312634403,840.2172802851394,0.0,213.95,1054.1672802851392,IA,2030,8.3MW,Centralized,EC-cost-Mid,no-policy,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
25,73288932.07856058,0.0,0.0,0.0,0.0,2.1202183314072114,0.0,7.792144555555557,9.912362886962772,1.9834844047844236,0.0,0.463,2.4464844047844236,1435.4483063570574,0.0,213.95,1649.398306357057,2.1202183314072114,0.0,0.5008030000000004,2.78741693690521,0.5584952147729112,0.0,0.463,1.0214952147729113,965.4868714912601,0.0,213.95,1176.3488285631274,2.2147478738104187,0.0,0.5258521599999998,2.740600033810417,0.5491318341539526,0.0,0.463,1.0121318341539534,962.3988285631276,0.0,213.95,1176.3488285631274,0.7209666322942435,0.0,0,0.7209666322942435,0.14516119091036211,0.0,0.463,0.6081611909103621,829.1746680619946,0.0,213.95,1043.1246680619945,IA,2030,8.3MW,Centralized,EC-cost-Mid,no-policy,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
26,80960671.16046998,0.0,0.0,0.0,0.0,2.1202183314072087,0.0,7.792144555555557,9.912362886962766,1.9834844047844231,0.0,0.463,2.446484404784424,1435.448306357056,0.0,213.95,1649.3983063570574,2.1202183314072087,0.0,0.5008030000000004,2.7874169369052106,0.5584952147729114,0.0,0.463,1.0214952147729115,965.4868714912608,0.0,213.95,1176.3488285631286,2.2147478738104187,0.0,0.5258521599999998,2.7406000338104195,0.549131834153953,0.0,0.463,1.0121318341539534,962.3988285631283,0.0,213.95,1176.3488285631286,1.3967014705897076,0.0,0,1.3967014705897076,0.28030815856945507,0.0,0.463,0.7433081585694548,873.7548821506628,0.0,213.95,1087.7048821506633,IA,2030,8.3MW,Centralized,EC-cost-Mid,no-policy,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,22,SM,1.0
