,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
325,454509.11983823846,367425.8932038093,87083.22663442921,454509.11983823846,8366.316447324267
326,454509.8807791679,361862.6867453916,92647.19403377634,454509.8807791679,8366.316447324267
327,454510.6417200973,382433.5783985099,72077.06332158743,454510.6417200973,8366.316447324267
328,454511.40266102675,409870.3274718169,44641.07518920984,454511.40266102675,8366.316447324267
329,454512.1636019561,420210.1951504411,34301.96845151501,454512.1636019561,8366.316447324267
330,454512.92454288556,388579.9043727761,65933.02017010948,454512.92454288556,8366.316447324267
331,454513.68548381486,405091.2609533453,49422.424530469565,454513.68548381486,8366.316447324267
332,454514.44642474427,363884.6587727585,90629.78765198575,454514.44642474427,8366.316447324267
333,454515.2073656738,318198.16977002873,136317.03759564506,454515.2073656738,8366.316447324267
334,454515.968306603,302707.8487279415,151808.11957866154,454515.968306603,8366.316447324267
335,454516.72924753244,269602.60251293075,184914.1267346017,454516.72924753244,8366.316447324267
336,454517.49018846196,291252.3177028218,163265.17248564013,454517.49018846196,8366.316447324267
337,454518.25112939125,312530.581005979,141987.67012341227,454518.25112939125,8366.316447324267
338,454519.0120703208,339196.5158636489,115322.49620667186,454519.0120703208,8366.316447324267
339,454519.77301125013,321988.7832785846,132530.98973266553,454519.77301125013,8366.316447324267
340,454520.5339521795,340926.00807401363,113594.52587816582,454520.5339521795,8366.316447324267
