,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
4599,1213547.0,0.0,1213547.0,1213547.0,22359.587968380656
4600,1072916.0,0.0,1072916.0,1072916.0,19996.948136823354
4601,769332.0,0.0,769332.0,769332.0,14747.897032376066
4602,154901.0,0.0,154901.0,154901.0,3211.8395047216904
4603,75762.0,0.0,75762.0,75762.0,1569.4684586626972
4604,147127.0,0.0,147127.0,147127.0,2794.626571429701
4605,128682.0,0.0,128682.0,128682.0,2664.3502168037967
4606,156809.0,0.0,156809.0,156809.0,3141.1181225147125
4607,197378.0,0.0,197378.0,197378.0,3945.6667069823975
4608,106343.0,0.0,106343.0,106343.0,2203.6123830505035
4609,167528.0,0.0,167528.0,167528.0,3253.871511925554
4610,251233.0,0.0,251233.0,251233.0,4942.563710486676
4611,214463.0,0.0,214463.0,214463.0,4445.555461252994
4612,240933.0,0.0,240933.0,240933.0,4938.425586479636
4613,371762.0,0.0,371762.0,371762.0,7492.685482785385
4614,776598.0,0.0,776598.0,776598.0,14874.534177982006
4615,1258458.0,0.0,1258458.0,1258458.0,23103.29099052476
4616,1330048.0,0.0,1330048.0,1330048.0,24284.720734943017
4617,1364846.0,0.0,1364846.0,1364846.0,24855.559744711623
4618,1471442.0,0.0,1471442.0,1471442.0,26591.009671172604
4619,1480000.0,0.0,1480000.0,1480000.0,26632.373688076565
4620,1480000.0,0.0,1480000.0,1480000.0,26632.329663053257
4621,1480000.0,0.0,1480000.0,1480000.0,26632.285638175475
4622,1471911.0,0.0,1471911.0,1471911.0,26598.426609283593
4623,1439414.0,0.0,1439414.0,1439414.0,26071.402141894177
4624,1298515.0,0.0,1298515.0,1298515.0,23765.18155843707
4625,986156.0,0.0,986156.0,986156.0,18516.274232873835
4626,351493.0,0.0,351493.0,351493.0,7107.9433726534435
4627,326139.0,0.0,326139.0,326139.0,6624.3485796459745
4628,358812.0,0.0,358812.0,358812.0,7246.98654504773
4629,415622.0,0.0,415622.0,415622.0,8318.832599786288
4630,508099.0,0.0,508099.0,508099.0,10037.47746725593
4631,634469.0,0.0,634469.0,634469.0,12340.055675421318
4632,609703.0,0.0,609703.0,609703.0,11892.642844138541
4633,586713.0,0.0,586713.0,586713.0,11475.672702734199
4634,614387.0,0.0,614387.0,614387.0,11977.358166862505
4635,595205.0,0.0,595205.0,595205.0,11629.833107154265
4636,389886.0,0.0,389886.0,389886.0,7834.787646457487
4637,472336.0,0.0,472336.0,472336.0,9376.332767230282
4638,618699.0,0.0,618699.0,618699.0,12055.245211610496
4639,705858.0,0.0,705858.0,705858.0,13619.620889008165
4640,318190.0,0.0,318190.0,318190.0,6471.985182774541
4641,510797.0,0.0,510797.0,510797.0,10086.986003276197
4642,1014033.0,0.0,1014033.0,1014033.0,18992.52136535264
4643,1182169.0,0.0,1182169.0,1182169.0,21832.55165796658
