,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
340,115260.0,0.0,115260.0,115260.0,2410.6026796770384
341,115260.0,0.0,115260.0,115260.0,2410.5986323686247
342,127609.0,0.0,127609.0,127609.0,2654.108667314079
343,180164.0,0.0,180164.0,180164.0,3671.6392637659937
344,567747.0,0.0,567747.0,567747.0,10583.539638095659
345,205372.0,0.0,205372.0,205372.0,4150.482197663371
346,213669.0,0.0,213669.0,213669.0,4306.932087658623
347,292436.0,0.0,292436.0,292436.0,5766.801460604593
348,467829.0,0.0,467829.0,467829.0,8879.989968413316
349,400074.0,0.0,400074.0,400074.0,7697.430871814693
350,660882.0,0.0,660882.0,660882.0,12132.578859311572
351,768400.0,0.0,768400.0,768400.0,12511.819684090557
352,768400.0,0.0,768400.0,768400.0,12511.798744945605
353,552374.0,0.0,552374.0,552374.0,10324.222817556092
354,397275.0,0.0,397275.0,397275.0,7647.9980392789585
355,301583.0,0.0,301583.0,301583.0,5933.500454812534
356,292242.0,0.0,292242.0,292242.0,5763.167831643394
357,234002.0,0.0,234002.0,234002.0,4687.985485687772
358,197218.0,0.0,197218.0,197218.0,3996.0844158146456
359,214659.0,0.0,214659.0,214659.0,4325.465291370973
360,214896.0,0.0,214896.0,214896.0,4329.917135079243
361,183004.0,0.0,183004.0,183004.0,3725.744635092731
362,168824.0,0.0,168824.0,168824.0,3454.2847339395803
363,115260.0,0.0,115260.0,115260.0,2410.503675579424
364,124668.0,0.0,124668.0,124668.0,2596.1842010623477
365,299654.0,0.0,299654.0,299654.0,5898.277107103928
366,454577.0,0.0,454577.0,454577.0,8650.278585755772
367,418705.0,0.0,418705.0,418705.0,8024.727193807674
368,768400.0,0.0,768400.0,768400.0,12511.488857369486
369,768400.0,0.0,768400.0,768400.0,12511.467919331619
370,768400.0,0.0,768400.0,768400.0,12511.446981363815
371,768400.0,0.0,768400.0,768400.0,12511.426043466077
372,768400.0,0.0,768400.0,768400.0,12511.405105638401
373,768400.0,0.0,768400.0,768400.0,12511.384167880795
374,768400.0,0.0,768400.0,768400.0,12511.363230193252
375,768400.0,0.0,768400.0,768400.0,12511.342292575771
376,768400.0,0.0,768400.0,768400.0,12511.32135502835
377,746843.0,0.0,746843.0,746843.0,12511.300417551003
378,608637.0,0.0,608637.0,608637.0,11267.38479802489
379,596305.0,0.0,596305.0,596305.0,11061.681563275533
380,607573.0,0.0,607573.0,607573.0,11249.625298223984
381,604904.0,0.0,604904.0,604904.0,11205.131773457486
382,611916.0,0.0,611916.0,611916.0,11321.894882304821
383,611915.0,0.0,611915.0,611915.0,11321.85929488521
384,610347.0,0.0,610347.0,610347.0,11295.743393272074
385,609381.0,0.0,609381.0,609381.0,11279.641961907793
386,606065.0,0.0,606065.0,606065.0,11224.387611221602
387,583121.0,0.0,583121.0,583121.0,10840.945971369505
388,603644.0,0.0,603644.0,603644.0,11183.994691737302
389,606327.0,0.0,606327.0,606327.0,11228.697151670429
390,610150.0,0.0,610150.0,610150.0,11292.350671856919
391,608801.0,0.0,608801.0,608801.0,11269.87091212168
392,768400.0,0.0,768400.0,768400.0,12510.990023837749
393,768400.0,0.0,768400.0,768400.0,12510.969087469119
394,768400.0,0.0,768400.0,768400.0,12510.948151170545
395,768400.0,0.0,768400.0,768400.0,12510.927214942027
396,742158.0,0.0,742158.0,742158.0,12510.906278783572
397,717239.0,0.0,717239.0,717239.0,12510.88534269517
398,690209.0,0.0,690209.0,690209.0,12510.864406676821
399,660681.0,0.0,660681.0,660681.0,12128.30240897765
400,560374.0,0.0,560374.0,560374.0,10458.40115505698
401,328235.0,0.0,328235.0,328235.0,6415.940202635457
402,115260.0,0.0,115260.0,115260.0,2410.3260046488754
403,84447.0,0.0,84447.0,84447.0,1773.0184806071427
404,0.0,0.0,0.0,0.0,-0.0
405,14458.0,0.0,14458.0,14458.0,249.5514212118524
406,0.0,0.0,0.0,0.0,-0.0
407,0.0,0.0,0.0,0.0,-0.0
408,0.0,0.0,0.0,0.0,-0.0
409,18576.0,0.0,18576.0,18576.0,323.36893318481117
410,18720.0,0.0,18720.0,18720.0,390.8873949857403
411,62015.0,0.0,62015.0,62015.0,1144.0796687358031
412,154668.0,0.0,154668.0,154668.0,2957.6806293699105
413,250191.0,0.0,250191.0,250191.0,4988.368901793517
414,288019.0,0.0,288019.0,288019.0,5684.988456536536
415,487376.0,0.0,487376.0,487376.0,9215.205215963366
416,768400.0,0.0,768400.0,768400.0,12509.65594098527
417,768400.0,0.0,768400.0,768400.0,12509.635009080583
418,768400.0,0.0,768400.0,768400.0,12509.614077245933
419,768400.0,0.0,768400.0,768400.0,12509.59314548132
420,768400.0,0.0,768400.0,768400.0,12509.572213786736
421,768400.0,0.0,768400.0,768400.0,12509.551282162187
422,768400.0,0.0,768400.0,768400.0,12509.530350607674
423,768400.0,0.0,768400.0,768400.0,12509.509419123193
424,768400.0,0.0,768400.0,768400.0,12509.488487708742
425,676954.0,0.0,676954.0,676954.0,12394.105486030247
426,576548.0,0.0,576548.0,576548.0,10729.260974881468
427,608524.0,0.0,608524.0,608524.0,11263.813727827664
428,611663.0,0.0,611663.0,611663.0,11316.045365904492
429,611916.0,0.0,611916.0,611916.0,11320.2360181397
430,611916.0,0.0,611916.0,611916.0,11320.217076583007
431,611916.0,0.0,611916.0,611916.0,11320.19813508969
