,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
54,454302.9048463705,329695.9209409431,124606.98390542738,454302.9048463705,8366.316447324267
55,454303.6657872999,106797.9355669241,347505.7302203758,454303.6657872999,8366.316447324267
56,454304.4267282293,231808.19699944076,222496.22972878852,454304.4267282293,8366.316447324267
57,454305.1876691588,250156.74653078138,204148.4411383774,454305.1876691588,8366.316447324267
58,454305.9486100882,257166.45769593,197139.4909141582,454305.9486100882,8366.316447324267
59,454306.70955101756,277276.8590109455,177029.85054007208,454306.70955101756,8366.316447324267
60,454307.470491947,274768.1020880323,179539.3684039147,454307.470491947,8366.316447324267
61,454308.2314328763,239850.51561237714,214457.71582049917,454308.2314328763,8366.316447324267
62,454308.9923738058,135369.39520001254,318939.59717379324,454308.9923738058,8366.316447324267
63,454309.7533147351,115435.45538786001,338874.29792687506,454309.7533147351,8366.316447324267
64,454310.5142556646,68399.27719988493,385911.23705577967,454310.5142556646,8366.316447324267
65,454311.27519659395,88094.16055878805,366217.1146378059,454311.27519659395,8366.316447324267
66,454312.0361375233,50451.69160331361,403860.3445342097,454312.0361375233,8366.316447324267
67,454312.7970784528,31986.102540677937,422326.69453777483,454312.7970784528,8366.316447324267
68,454313.55801938206,31840.280121639138,422473.2778977429,454313.55801938206,8366.316447324267
69,454314.3189603115,31895.307329244853,422419.0116310666,454314.3189603115,8366.316447324267
70,454315.079901241,31822.84812594566,422492.23177529534,454315.079901241,8366.316447324267
71,454315.84084217035,31965.399917647825,422350.4409245225,454315.84084217035,8366.316447324267
72,454316.6017830998,31977.72899327887,422338.87278982095,454316.6017830998,8366.316447324267
73,454317.36272402917,31927.810016318865,422389.5527077103,454317.36272402917,8366.316447324267
74,454318.1236649585,31955.409486577963,422362.71417838056,454318.1236649585,8366.316447324267
75,454318.88460588804,31612.63801830262,422706.2465875854,454318.88460588804,8366.316447324267
76,454319.6455468174,31577.142816915177,422742.5027299022,454319.6455468174,8366.316447324267
77,454320.4064877468,31702.268674252264,422618.13781349454,454320.4064877468,8366.316447324267
78,454321.16742867616,31598.263028188725,422722.90440048743,454321.16742867616,8366.316447324267
79,469245.84626244276,0.0,469245.84626244276,469245.84626244276,8366.316447324267
80,460200.6583585952,0.0,460200.6583585952,460200.6583585952,8366.316447324267
81,454323.4502514643,235776.17598153537,218547.27426992895,454323.4502514643,8366.316447324267
82,454324.21119239373,290747.81091922586,163576.40027316788,454324.21119239373,8366.316447324267
83,454324.9721333232,283526.51408917573,170798.45804414747,454324.9721333232,8366.316447324267
84,454325.7330742526,263245.36285458517,191080.37021966744,454325.7330742526,8366.316447324267
85,454326.4940151821,269012.4247689022,185314.0692462799,454326.4940151821,8366.316447324267
86,454327.25495611137,282017.7015925171,172309.55336359428,454327.25495611137,8366.316447324267
87,454328.0158970408,278371.51114725805,175956.50474978273,454328.0158970408,8366.316447324267
88,454328.77683797025,302557.7356767028,151771.04116126744,454328.77683797025,8366.316447324267
89,454329.5377788996,209433.4063137295,244896.1314651701,454329.5377788996,8366.316447324267
90,454330.29871982906,186241.39379899926,268088.9049208298,454330.29871982906,8366.316447324267
91,454331.0596607584,126828.21180701384,327502.8478537446,454331.0596607584,8366.316447324267
92,454331.82060168777,47789.422908863926,406542.39769282384,454331.82060168777,8366.316447324267
93,454332.58154261723,39147.8603711013,415184.72117151594,454332.58154261723,8366.316447324267
94,454333.3424835466,44285.92686034524,410047.41562320135,454333.3424835466,8366.316447324267
95,454334.10342447594,34663.05147973454,419671.0519447414,454334.10342447594,8366.316447324267
96,454334.8643654054,32017.253785370558,422317.61058003485,454334.8643654054,8366.316447324267
97,454335.6253063348,34263.34253454808,420072.28277178673,454335.6253063348,8366.316447324267
98,454336.3862472642,32429.879491933913,421906.5067553303,454336.3862472642,8366.316447324267
99,454337.14718819363,32780.01046278601,421557.1367254076,454337.14718819363,8366.316447324267
